sample_id,bin_key,cycle_bin,bfs_bin,choice_bin,endpoint_bin,target_status,target_quota,target_count_final,quota_scope_member_handdraw,quota_scope_member_exploration,is_critical_long_bin,bfs_len,rect_room_compressed_cycle_rank,rect_room_macro_choice_count,rect_room_macro_endpoint_count,free_ratio,reachable_free_ratio,origin_generator,origin_seed_id,route_id,from_sfg,from_rbr,accepted_as_commit,lineage_id,grid_hash,grid_start_goal_hash,start_r,start_c,goal_r,goal_c,ascii_grid,json_grid,visualization_path
seed003059_step0,multi_loop|short|high_choice|high_endpoint,multi_loop,short,high_choice,high_endpoint,handdraw_observed,74,74,True,False,False,3,5,11,8,0.71875,0.9565217391304348,random_wall_generator,seed003059_random_wall_generator,,False,False,False,seed003059_random_wall_generator,64ea4df6fd83fc32,ea51938d6d98b1dc,2,4,4,5,"........
#.....##
...#S..#
##...##.
...#.G.#
.#...##.
.#.....#
#..#....","[[0,0,0,0,0,0,0,0],[1,0,0,0,0,0,1,1],[0,0,0,1,0,0,0,1],[1,1,0,0,0,1,1,0],[0,0,0,1,0,0,0,1],[0,1,0,0,0,1,1,0],[0,1,0,0,0,0,0,1],[1,0,0,1,0,0,0,0]]",
seed003125_step0,multi_loop|short|high_choice|high_endpoint,multi_loop,short,high_choice,high_endpoint,handdraw_observed,74,74,True,False,False,4,2,7,7,0.703125,1.0,random_wall_generator,seed003125_random_wall_generator,,False,False,False,seed003125_random_wall_generator,4c950e45db97f883,7d1ce575f48f0748,6,5,4,7,"..#.#..#
.#....##
....#...
.###.#.#
..##...G
...##..#
.#...S.#
........","[[0,0,1,0,1,0,0,1],[0,1,0,0,0,0,1,1],[0,0,0,0,1,0,0,0],[0,1,1,1,0,1,0,1],[0,0,1,1,0,0,0,0],[0,0,0,1,1,0,0,1],[0,1,0,0,0,0,0,1],[0,0,0,0,0,0,0,0]]",
seed003196_step0,multi_loop|short|high_choice|high_endpoint,multi_loop,short,high_choice,high_endpoint,handdraw_observed,74,74,True,False,False,10,2,6,7,0.765625,0.9795918367346939,random_wall_generator,seed003196_random_wall_generator,,False,False,False,seed003196_random_wall_generator,1a7f138252eeedbd,84c6cd35b300b383,0,1,4,7,".S......
..#.#...
.....#..
.#..#.#.
##..##.G
....#...
.#...#..
#...#...","[[0,0,0,0,0,0,0,0],[0,0,1,0,1,0,0,0],[0,0,0,0,0,1,0,0],[0,1,0,0,1,0,1,0],[1,1,0,0,1,1,0,0],[0,0,0,0,1,0,0,0],[0,1,0,0,0,1,0,0],[1,0,0,0,1,0,0,0]]",
seed003268_step0,multi_loop|short|high_choice|high_endpoint,multi_loop,short,high_choice,high_endpoint,handdraw_observed,74,74,True,False,False,8,2,6,7,0.703125,0.9333333333333333,random_wall_generator,seed003268_random_wall_generator,,False,False,False,seed003268_random_wall_generator,bed2c400660b62ea,34a0d8d1304a7961,0,4,5,5,"....S...
#...#...
.#...#..
.##.##..
.###....
#.##.G..
#.......
..###.#.","[[0,0,0,0,0,0,0,0],[1,0,0,0,1,0,0,0],[0,1,0,0,0,1,0,0],[0,1,1,0,1,1,0,0],[0,1,1,1,0,0,0,0],[1,0,1,1,0,0,0,0],[1,0,0,0,0,0,0,0],[0,0,1,1,1,0,1,0]]",
seed003665_step0,multi_loop|short|high_choice|high_endpoint,multi_loop,short,high_choice,high_endpoint,handdraw_observed,74,74,True,False,False,5,2,8,8,0.640625,0.975609756097561,random_wall_generator,seed003665_random_wall_generator,,False,False,False,seed003665_random_wall_generator,917388923d6d9992,1baf7dc168972d23,4,5,7,5,"#.##..#.
.......#
####....
......##
..#.#S..
####....
##.###..
#....G..","[[1,0,1,1,0,0,1,0],[0,0,0,0,0,0,0,1],[1,1,1,1,0,0,0,0],[0,0,0,0,0,0,1,1],[0,0,1,0,1,0,0,0],[1,1,1,1,0,0,0,0],[1,1,0,1,1,1,0,0],[1,0,0,0,0,0,0,0]]",
seed004043_step0,multi_loop|short|high_choice|high_endpoint,multi_loop,short,high_choice,high_endpoint,handdraw_observed,74,74,True,False,False,6,2,7,7,0.640625,0.975609756097561,random_wall_generator,seed004043_random_wall_generator,,False,False,False,seed004043_random_wall_generator,862207ffef76a1ae,ae743ddc9f37038f,4,4,4,0,".##.....
##.#..##
#...#.##
##..#..#
G.#.S.#.
........
...#.##.
##.#....","[[0,1,1,0,0,0,0,0],[1,1,0,1,0,0,1,1],[1,0,0,0,1,0,1,1],[1,1,0,0,1,0,0,1],[0,0,1,0,0,0,1,0],[0,0,0,0,0,0,0,0],[0,0,0,1,0,1,1,0],[1,1,0,1,0,0,0,0]]",
item_000269_trial_000269_01_spb,single_loop|long|high_choice|high_endpoint,single_loop,long,high_choice,high_endpoint,handdraw_observed,446,446,True,False,True,21,1,6,9,0.640625,0.975609756097561,random_wall_generator,seed000269_random_wall_generator,generic_multi_loop_long,False,True,True,seed000269_random_wall_generator,4f710c0313b5017f,ba345d9994eab3b3,7,0,7,3,"....###.
.##.....
.##.#...
...#...#
.####...
.#.#..#.
.###.#.#
S#.G....","[[0,0,0,0,1,1,1,0],[0,1,1,0,0,0,0,0],[0,1,1,0,1,0,0,0],[0,0,0,1,0,0,0,1],[0,1,1,1,1,0,0,0],[0,1,0,1,0,0,1,0],[0,1,1,1,0,1,0,1],[0,1,0,0,0,0,0,0]]",sample_visualizations\by_bin\single_loop_long_high_choice_high_endpoint\accepted_000.png
item_000894_trial_000894_02_spb,single_loop|long|high_choice|high_endpoint,single_loop,long,high_choice,high_endpoint,handdraw_observed,446,446,True,False,True,22,1,6,7,0.703125,0.9777777777777777,random_wall_generator,seed000894_random_wall_generator,tree_long_high_choice_high_endpoint,False,True,True,seed000894_random_wall_generator,19d9b36f8144ea28,9fa03a8ab2782a56,0,6,7,7,"....#.S#
..#.#...
.....#.#
.#.#...#
..###...
.#.#.#.#
..##..#.
.......G","[[0,0,0,0,1,0,0,1],[0,0,1,0,1,0,0,0],[0,0,0,0,0,1,0,1],[0,1,0,1,0,0,0,1],[0,0,1,1,1,0,0,0],[0,1,0,1,0,1,0,1],[0,0,1,1,0,0,1,0],[0,0,0,0,0,0,0,0]]",sample_visualizations\by_bin\single_loop_long_high_choice_high_endpoint\accepted_001.png
item_001218_trial_001707_05_spb,single_loop|long|high_choice|high_endpoint,single_loop,long,high_choice,high_endpoint,handdraw_observed,446,446,True,False,True,24,1,8,8,0.6875,1.0,random_wall_generator,seed001218_random_wall_generator,multi_loop_long_high_choice_high_endpoint,False,True,True,seed001218_random_wall_generator,57715b858904b1e2,7727c287e9d9f5ba,1,2,4,7,"...#....
..S.#.#.
#..##.#.
#.#...#.
...#.#.G
..#...#.
#.#..##.
.....##.","[[0,0,0,1,0,0,0,0],[0,0,0,0,1,0,1,0],[1,0,0,1,1,0,1,0],[1,0,1,0,0,0,1,0],[0,0,0,1,0,1,0,0],[0,0,1,0,0,0,1,0],[1,0,1,0,0,1,1,0],[0,0,0,0,0,1,1,0]]",sample_visualizations\by_bin\single_loop_long_high_choice_high_endpoint\accepted_002.png
item_001642_trial_036803_04_spb,single_loop|long|high_choice|high_endpoint,single_loop,long,high_choice,high_endpoint,handdraw_observed,446,446,True,False,True,22,1,7,7,0.5625,1.0,sfg_generator,seed001642_sfg_generator,generic_multi_loop_medium,True,True,True,seed001642_sfg_generator,17a6e1a095c6cbaf,903345b793a2c060,7,1,0,0,"G.#.....
#...#.#.
#.##.#..
####....
###..#..
#..#....
##.#.###
#S...###","[[0,0,1,0,0,0,0,0],[1,0,0,0,1,0,1,0],[1,0,1,1,0,1,0,0],[1,1,1,1,0,0,0,0],[1,1,1,0,0,1,0,0],[1,0,0,1,0,0,0,0],[1,1,0,1,0,1,1,1],[1,0,0,0,0,1,1,1]]",
item_001671_trial_007820_04_spb,single_loop|long|high_choice|high_endpoint,single_loop,long,high_choice,high_endpoint,handdraw_observed,446,446,True,False,True,30,1,7,7,0.671875,1.0,sfg_generator,seed001671_sfg_generator,multi_loop_long_high_choice_high_endpoint,True,True,True,seed001671_sfg_generator,ed169cb0d99d6795,33f603ebbaef2b0f,0,5,3,0,"#..##S..
.....#.#
..#.##..
G#....#.
#..###..
..#.#..#
.#....#.
...##...","[[1,0,0,1,1,0,0,0],[0,0,0,0,0,1,0,1],[0,0,1,0,1,1,0,0],[0,1,0,0,0,0,1,0],[1,0,0,1,1,1,0,0],[0,0,1,0,1,0,0,1],[0,1,0,0,0,0,1,0],[0,0,0,1,1,0,0,0]]",
item_001743_trial_030330_05_pure_tbi,single_loop|long|high_choice|high_endpoint,single_loop,long,high_choice,high_endpoint,handdraw_observed,446,446,True,False,True,26,1,6,7,0.578125,1.0,sfg_generator,seed001743_sfg_generator,generic_single_loop_long,True,True,True,seed001743_sfg_generator,d00ab26ad1856c6b,9805d44f26363b3e,1,3,0,0,"G#.....#
.##S##..
..#####.
..#####.
.#.###..
....#...
.#.#....
#....###","[[0,1,0,0,0,0,0,1],[0,1,1,0,1,1,0,0],[0,0,1,1,1,1,1,0],[0,0,1,1,1,1,1,0],[0,1,0,1,1,1,0,0],[0,0,0,0,1,0,0,0],[0,1,0,1,0,0,0,0],[1,0,0,0,0,1,1,1]]",
item_001743_trial_049251_00_stage_clo,single_loop|long|high_choice|high_endpoint,single_loop,long,high_choice,high_endpoint,handdraw_observed,446,446,True,False,True,22,1,6,9,0.640625,1.0,sfg_generator,seed001743_sfg_generator,generic_single_loop_long,True,True,True,seed001743_sfg_generator,525bc70fe5f8013b,fcf76f681e6b036b,1,3,0,0,"G#.....#
.##S#...
..###.#.
..###.#.
.#.##...
....#..#
.#.#....
#....#.#","[[0,1,0,0,0,0,0,1],[0,1,1,0,1,0,0,0],[0,0,1,1,1,0,1,0],[0,0,1,1,1,0,1,0],[0,1,0,1,1,0,0,0],[0,0,0,0,1,0,0,1],[0,1,0,1,0,0,0,0],[1,0,0,0,0,1,0,1]]",
item_001957_trial_029958_03_stage_clo,single_loop|long|high_choice|high_endpoint,single_loop,long,high_choice,high_endpoint,handdraw_observed,446,446,True,False,True,21,1,6,7,0.65625,1.0,sfg_generator,seed001957_sfg_generator,generic_multi_loop_medium,True,True,True,seed001957_sfg_generator,4c7284eca92ae841,2d0f6dda153df46f,7,6,7,1,"...##...
#..#....
#....#.#
#...#...
..#.#.#.
...#.#..
.#.#...#
.G####S#","[[0,0,0,1,1,0,0,0],[1,0,0,1,0,0,0,0],[1,0,0,0,0,1,0,1],[1,0,0,0,1,0,0,0],[0,0,1,0,1,0,1,0],[0,0,0,1,0,1,0,0],[0,1,0,1,0,0,0,1],[0,0,1,1,1,1,0,1]]",
item_002009_trial_002944_01_random,single_loop|long|high_choice|high_endpoint,single_loop,long,high_choice,high_endpoint,handdraw_observed,446,446,True,False,True,23,1,6,7,0.578125,0.972972972972973,sfg_generator,seed002009_sfg_generator,tree_long_mid_choice_high_endpoint,True,True,True,seed002009_sfg_generator,d15511b681f11d98,207477eb8d33286d,0,2,5,2,".#S.....
###...##
.##..##.
...#....
.#..#.##
.#G#...#
..#..###
#...####","[[0,1,0,0,0,0,0,0],[1,1,1,0,0,0,1,1],[0,1,1,0,0,1,1,0],[0,0,0,1,0,0,0,0],[0,1,0,0,1,0,1,1],[0,1,0,1,0,0,0,1],[0,0,1,0,0,1,1,1],[1,0,0,0,1,1,1,1]]",sample_visualizations\by_bin\single_loop_long_high_choice_high_endpoint\accepted_005.png
item_002167_trial_085360_05_pure_tbi,single_loop|long|high_choice|high_endpoint,single_loop,long,high_choice,high_endpoint,handdraw_observed,446,446,True,False,True,25,1,6,7,0.578125,1.0,sfg_generator,seed002167_sfg_generator,generic_single_loop_long,True,True,True,seed002167_sfg_generator,ebcce6fef3f0f4b3,721a7fb9f7c37a56,6,3,7,7,"#....###
.#.#..##
.#.##...
....#.#.
.#.###..
..###...
#..S#..#
#..###.G","[[1,0,0,0,0,1,1,1],[0,1,0,1,0,0,1,1],[0,1,0,1,1,0,0,0],[0,0,0,0,1,0,1,0],[0,1,0,1,1,1,0,0],[0,0,1,1,1,0,0,0],[1,0,0,0,1,0,0,1],[1,0,0,1,1,1,0,0]]",
item_002206_trial_011895_03_stage_clo,single_loop|long|high_choice|high_endpoint,single_loop,long,high_choice,high_endpoint,handdraw_observed,446,446,True,False,True,24,1,6,7,0.625,1.0,sfg_generator,seed002206_sfg_generator,single_loop_long_high_choice_high_endpoint,True,True,True,seed002206_sfg_generator,9a560f819efdd06d,29699c2f0767893f,0,2,0,4,"#.S#G.#.
..###...
.##...#.
..####..
#...#..#
#....#..
#.##....
###.....","[[1,0,0,1,0,0,1,0],[0,0,1,1,1,0,0,0],[0,1,1,0,0,0,1,0],[0,0,1,1,1,1,0,0],[1,0,0,0,1,0,0,1],[1,0,0,0,0,1,0,0],[1,0,1,1,0,0,0,0],[1,1,1,0,0,0,0,0]]",
item_002286_trial_020065_02_spb,single_loop|long|high_choice|high_endpoint,single_loop,long,high_choice,high_endpoint,handdraw_observed,446,446,True,False,True,21,1,6,7,0.59375,1.0,sfg_generator,seed002286_sfg_generator,generic_multi_loop_medium,True,True,True,seed002286_sfg_generator,8ec58a7525a72762,cbd245ffc209be61,2,0,2,3,"##......
###..##.
S##G##..
..##...#
#...#.#.
.#......
.#...###
...#.###","[[1,1,0,0,0,0,0,0],[1,1,1,0,0,1,1,0],[0,1,1,0,1,1,0,0],[0,0,1,1,0,0,0,1],[1,0,0,0,1,0,1,0],[0,1,0,0,0,0,0,0],[0,1,0,0,0,1,1,1],[0,0,0,1,0,1,1,1]]",
item_002298_trial_021219_00_spb,single_loop|long|high_choice|high_endpoint,single_loop,long,high_choice,high_endpoint,handdraw_observed,446,446,True,False,True,22,1,6,7,0.734375,1.0,random_wall_generator,seed002298_random_wall_generator,generic_single_loop_long,False,True,True,seed002298_random_wall_generator,30a041a2829d8977,b850415da531cfaa,0,4,2,6,"....S.#.
..##..#.
....##G.
..#.#...
#..#.#..
#.#..#..
.....##.
.#......","[[0,0,0,0,0,0,1,0],[0,0,1,1,0,0,1,0],[0,0,0,0,1,1,0,0],[0,0,1,0,1,0,0,0],[1,0,0,1,0,1,0,0],[1,0,1,0,0,1,0,0],[0,0,0,0,0,1,1,0],[0,1,0,0,0,0,0,0]]",
item_002420_trial_002807_00_spb,single_loop|long|high_choice|high_endpoint,single_loop,long,high_choice,high_endpoint,handdraw_observed,446,446,True,False,True,22,1,6,7,0.71875,1.0,random_wall_generator,seed002420_random_wall_generator,tree_long_mid_choice_high_endpoint,False,True,True,seed002420_random_wall_generator,7f38a135e251eb11,7595961194bd6fa6,7,1,7,7,"..##.#..
.....#..
..#...#.
..##....
..#.##..
....#..#
.#.#..##
.S#....G","[[0,0,1,1,0,1,0,0],[0,0,0,0,0,1,0,0],[0,0,1,0,0,0,1,0],[0,0,1,1,0,0,0,0],[0,0,1,0,1,1,0,0],[0,0,0,0,1,0,0,1],[0,1,0,1,0,0,1,1],[0,0,1,0,0,0,0,0]]",sample_visualizations\by_bin\single_loop_long_high_choice_high_endpoint\accepted_004.png
item_002480_trial_002480_03_pure_tbi,single_loop|long|high_choice|high_endpoint,single_loop,long,high_choice,high_endpoint,handdraw_observed,446,446,True,False,True,22,1,6,7,0.578125,1.0,sfg_generator,seed002480_sfg_generator,generic_multi_loop_medium,True,True,True,seed002480_sfg_generator,6f63cbd5be7d5613,85189b2844484633,5,3,7,7,"........
#..##.##
..#.#..#
.#..##..
...#....
#..S#..#
##.###..
#######G","[[0,0,0,0,0,0,0,0],[1,0,0,1,1,0,1,1],[0,0,1,0,1,0,0,1],[0,1,0,0,1,1,0,0],[0,0,0,1,0,0,0,0],[1,0,0,0,1,0,0,1],[1,1,0,1,1,1,0,0],[1,1,1,1,1,1,1,0]]",sample_visualizations\by_bin\single_loop_long_high_choice_high_endpoint\accepted_003.png
item_002566_trial_059067_00_pure_tbi,single_loop|long|high_choice|high_endpoint,single_loop,long,high_choice,high_endpoint,handdraw_observed,446,446,True,False,True,23,1,7,7,0.59375,1.0,sfg_generator,seed002566_sfg_generator,generic_single_loop_long,True,True,True,seed002566_sfg_generator,d03731fee6a5f901,7c9fea261b3e372d,2,7,0,0,"G.....##
#..#...#
##...##S
###.#...
.##.##.#
.....#..
##.##.#.
##......","[[0,0,0,0,0,0,1,1],[1,0,0,1,0,0,0,1],[1,1,0,0,0,1,1,0],[1,1,1,0,1,0,0,0],[0,1,1,0,1,1,0,1],[0,0,0,0,0,1,0,0],[1,1,0,1,1,0,1,0],[1,1,0,0,0,0,0,0]]",
item_002710_trial_012474_04_spb,single_loop|long|high_choice|high_endpoint,single_loop,long,high_choice,high_endpoint,handdraw_observed,446,446,True,False,True,23,1,6,8,0.625,1.0,random_wall_generator,seed002710_random_wall_generator,multi_loop_long_high_choice_high_endpoint,False,True,True,seed002710_random_wall_generator,401b03648d141ef1,2ed3239f4f1af99d,3,2,3,5,"....#.##
.##.....
..#.#.#.
.#S##G.#
.#.##.##
.#...###
..#...##
........","[[0,0,0,0,1,0,1,1],[0,1,1,0,0,0,0,0],[0,0,1,0,1,0,1,0],[0,1,0,1,1,0,0,1],[0,1,0,1,1,0,1,1],[0,1,0,0,0,1,1,1],[0,0,1,0,0,0,1,1],[0,0,0,0,0,0,0,0]]",
item_002734_trial_028880_05_spb,single_loop|long|high_choice|high_endpoint,single_loop,long,high_choice,high_endpoint,handdraw_observed,446,446,True,False,True,22,1,6,7,0.515625,1.0,sfg_generator,seed002734_sfg_generator,generic_single_loop_long,True,True,True,seed002734_sfg_generator,14946f7ccb366b0a,d261d333524f05de,7,1,2,0,"......#.
.#.##...
G.####.#
###.#...
.#.....#
...#..##
.#######
.S######","[[0,0,0,0,0,0,1,0],[0,1,0,1,1,0,0,0],[0,0,1,1,1,1,0,1],[1,1,1,0,1,0,0,0],[0,1,0,0,0,0,0,1],[0,0,0,1,0,0,1,1],[0,1,1,1,1,1,1,1],[0,0,1,1,1,1,1,1]]",
item_002734_trial_042602_00_pure_tbi,single_loop|long|high_choice|high_endpoint,single_loop,long,high_choice,high_endpoint,handdraw_observed,446,446,True,False,True,22,1,7,8,0.546875,1.0,sfg_generator,seed002734_sfg_generator,generic_single_loop_long,True,True,True,seed002734_sfg_generator,38bd6caed7d34ccb,69e59cc2fc06b4cf,7,1,2,0,"......#.
.#.##...
G.####.#
###.#...
.#.....#
...#..##
.#..####
.S######","[[0,0,0,0,0,0,1,0],[0,1,0,1,1,0,0,0],[0,0,1,1,1,1,0,1],[1,1,1,0,1,0,0,0],[0,1,0,0,0,0,0,1],[0,0,0,1,0,0,1,1],[0,1,0,0,1,1,1,1],[0,0,1,1,1,1,1,1]]",
item_002768_trial_004094_02_spb,single_loop|long|high_choice|high_endpoint,single_loop,long,high_choice,high_endpoint,handdraw_observed,446,446,True,False,True,23,1,7,7,0.609375,1.0,sfg_generator,seed002768_sfg_generator,single_loop_long_high_choice_high_endpoint,True,True,True,seed002768_sfg_generator,5f62a46ae49647cc,135aa5fdd6c675f6,7,0,2,4,"#####...
##.#....
.#.#G#..
.#.###..
...##..#
.#..##..
..#...#.
S#..#...","[[1,1,1,1,1,0,0,0],[1,1,0,1,0,0,0,0],[0,1,0,1,0,1,0,0],[0,1,0,1,1,1,0,0],[0,0,0,1,1,0,0,1],[0,1,0,0,1,1,0,0],[0,0,1,0,0,0,1,0],[0,1,0,0,1,0,0,0]]",sample_visualizations\by_bin\single_loop_long_high_choice_high_endpoint\accepted_006.png
item_003006_trial_013327_03_stage_clo,single_loop|long|high_choice|high_endpoint,single_loop,long,high_choice,high_endpoint,handdraw_observed,446,446,True,False,True,24,1,7,7,0.609375,1.0,sfg_generator,seed003006_sfg_generator,generic_multi_loop_long,True,True,True,seed003006_sfg_generator,a25933d8bccb8809,df4ee139283d3a9a,0,2,6,0,"#.S##.#.
..#...#.
....#...
.#..#.#.
...###..
#.###..#
G#.#..##
.....###","[[1,0,0,1,1,0,1,0],[0,0,1,0,0,0,1,0],[0,0,0,0,1,0,0,0],[0,1,0,0,1,0,1,0],[0,0,0,1,1,1,0,0],[1,0,1,1,1,0,0,1],[0,1,0,1,0,0,1,1],[0,0,0,0,0,1,1,1]]",
item_003042_trial_090944_04_spb,single_loop|long|high_choice|high_endpoint,single_loop,long,high_choice,high_endpoint,handdraw_observed,446,446,True,False,True,22,1,9,9,0.71875,1.0,random_wall_generator,seed003042_random_wall_generator,generic_multi_loop_long,False,True,True,seed003042_random_wall_generator,a38ded8012709eaf,3cd302dc2851ae42,0,6,6,6,"......S.
.#..#.#.
..#..#.#
.#..##..
.#..#..#
..##....
#.#..#G.
....#...","[[0,0,0,0,0,0,0,0],[0,1,0,0,1,0,1,0],[0,0,1,0,0,1,0,1],[0,1,0,0,1,1,0,0],[0,1,0,0,1,0,0,1],[0,0,1,1,0,0,0,0],[1,0,1,0,0,1,0,0],[0,0,0,0,1,0,0,0]]",
item_003299_trial_004745_02_pure_tbi,single_loop|long|high_choice|high_endpoint,single_loop,long,high_choice,high_endpoint,handdraw_observed,446,446,True,False,True,24,1,7,7,0.640625,1.0,sfg_generator,seed003299_sfg_generator,single_loop_long_high_choice_high_endpoint,True,True,True,seed003299_sfg_generator,c851bde73e38a357,844763f12d1f9dc4,7,6,7,4,"....####
.....#..
..##..#.
#.###...
...#.#..
.##..##.
....#...
#.#.G#S#","[[0,0,0,0,1,1,1,1],[0,0,0,0,0,1,0,0],[0,0,1,1,0,0,1,0],[1,0,1,1,1,0,0,0],[0,0,0,1,0,1,0,0],[0,1,1,0,0,1,1,0],[0,0,0,0,1,0,0,0],[1,0,1,0,0,1,0,1]]",sample_visualizations\by_bin\single_loop_long_high_choice_high_endpoint\accepted_008.png
item_003492_trial_012103_03_stage_clo,single_loop|long|high_choice|high_endpoint,single_loop,long,high_choice,high_endpoint,handdraw_observed,446,446,True,False,True,21,1,6,7,0.640625,1.0,sfg_generator,seed003492_sfg_generator,single_loop_long_high_choice_high_endpoint,True,True,True,seed003492_sfg_generator,23a18af66bc5d747,fb4e67e1e86fc7be,7,0,0,2,".#G#...#
.....#..
##.#.#..
##.###..
..##..#.
.#..#...
.......#
S#...###","[[0,1,0,1,0,0,0,1],[0,0,0,0,0,1,0,0],[1,1,0,1,0,1,0,0],[1,1,0,1,1,1,0,0],[0,0,1,1,0,0,1,0],[0,1,0,0,1,0,0,0],[0,0,0,0,0,0,0,1],[0,1,0,0,0,1,1,1]]",
item_003809_trial_029391_03_stage_clo,single_loop|long|high_choice|high_endpoint,single_loop,long,high_choice,high_endpoint,handdraw_observed,446,446,True,False,True,26,1,7,7,0.65625,1.0,sfg_generator,seed003809_sfg_generator,generic_multi_loop_medium,True,True,True,seed003809_sfg_generator,19466be73f8211e5,9aba96a4f7220d9b,1,2,0,3,"..#G.##.
#.S#..#.
..#.#...
.#..##.#
...#....
.#..###.
.....#..
.###...#","[[0,0,1,0,0,1,1,0],[1,0,0,1,0,0,1,0],[0,0,1,0,1,0,0,0],[0,1,0,0,1,1,0,1],[0,0,0,1,0,0,0,0],[0,1,0,0,1,1,1,0],[0,0,0,0,0,1,0,0],[0,1,1,1,0,0,0,1]]",
item_003989_trial_005370_04_spb,single_loop|long|high_choice|high_endpoint,single_loop,long,high_choice,high_endpoint,handdraw_observed,446,446,True,False,True,28,1,7,7,0.65625,1.0,sfg_generator,seed003989_sfg_generator,single_loop_long_high_choice_high_endpoint,True,True,True,seed003989_sfg_generator,696ddb3da89af0e6,b0de980c823ddcbe,1,2,2,7,"#.#.....
#.S#.#..
#.##..#G
#...#..#
..#.#...
.#..##..
..##.#.#
#.......","[[1,0,1,0,0,0,0,0],[1,0,0,1,0,1,0,0],[1,0,1,1,0,0,1,0],[1,0,0,0,1,0,0,1],[0,0,1,0,1,0,0,0],[0,1,0,0,1,1,0,0],[0,0,1,1,0,1,0,1],[1,0,0,0,0,0,0,0]]",
item_004047_trial_005216_03_spb,single_loop|long|high_choice|high_endpoint,single_loop,long,high_choice,high_endpoint,handdraw_observed,446,446,True,False,True,21,1,6,7,0.734375,0.9361702127659575,random_wall_generator,seed004047_random_wall_generator,tree_long_mid_choice_high_endpoint,False,True,True,seed004047_random_wall_generator,4878f2176439a88f,ec42c7cd79c39aa4,2,7,7,5,"........
..##.#..
....#.#S
.#.#..#.
.##.##.#
....##..
...#....
.#...G..","[[0,0,0,0,0,0,0,0],[0,0,1,1,0,1,0,0],[0,0,0,0,1,0,1,0],[0,1,0,1,0,0,1,0],[0,1,1,0,1,1,0,1],[0,0,0,0,1,1,0,0],[0,0,0,1,0,0,0,0],[0,1,0,0,0,0,0,0]]",sample_visualizations\by_bin\single_loop_long_high_choice_high_endpoint\accepted_009.png
item_004221_trial_004221_00_spb,single_loop|long|high_choice|high_endpoint,single_loop,long,high_choice,high_endpoint,handdraw_observed,446,446,True,False,True,22,1,8,9,0.671875,0.9767441860465116,random_wall_generator,seed004221_random_wall_generator,single_loop_long_high_choice_high_endpoint,False,True,True,seed004221_random_wall_generator,a54e20bf7852ba39,89894b402699ce23,0,3,4,7,"...S....
##.####.
#.#.....
....#.##
#.#..##G
.#...#..
###.#...
........","[[0,0,0,0,0,0,0,0],[1,1,0,1,1,1,1,0],[1,0,1,0,0,0,0,0],[0,0,0,0,1,0,1,1],[1,0,1,0,0,1,1,0],[0,1,0,0,0,1,0,0],[1,1,1,0,1,0,0,0],[0,0,0,0,0,0,0,0]]",sample_visualizations\by_bin\single_loop_long_high_choice_high_endpoint\accepted_007.png
item_004255_trial_010234_04_pure_tbi,single_loop|long|high_choice|high_endpoint,single_loop,long,high_choice,high_endpoint,handdraw_observed,446,446,True,False,True,26,1,6,7,0.640625,1.0,sfg_generator,seed004255_sfg_generator,generic_single_loop_medium,True,True,True,seed004255_sfg_generator,e1e52456cd69e918,eff642765eefa219,4,1,3,0,".......#
#.#.....
...#..##
G##.#...
#S#...#.
...###..
.#..#..#
###...##","[[0,0,0,0,0,0,0,1],[1,0,1,0,0,0,0,0],[0,0,0,1,0,0,1,1],[0,1,1,0,1,0,0,0],[1,0,1,0,0,0,1,0],[0,0,0,1,1,1,0,0],[0,1,0,0,1,0,0,1],[1,1,1,0,0,0,1,1]]",
item_004311_trial_012071_02_stage_clo,single_loop|long|high_choice|high_endpoint,single_loop,long,high_choice,high_endpoint,handdraw_observed,446,446,True,False,True,23,1,6,7,0.546875,1.0,sfg_generator,seed004311_sfg_generator,multi_loop_long_high_choice_high_endpoint,True,True,True,seed004311_sfg_generator,0913d43cbe6a4259,c824e849936961ff,2,0,6,1,"###..###
#..#.###
S#.....#
...#...#
#.###..#
####.#..
#G#...#.
....#...","[[1,1,1,0,0,1,1,1],[1,0,0,1,0,1,1,1],[0,1,0,0,0,0,0,1],[0,0,0,1,0,0,0,1],[1,0,1,1,1,0,0,1],[1,1,1,1,0,1,0,0],[1,0,1,0,0,0,1,0],[0,0,0,0,1,0,0,0]]",
item_004543_trial_052012_02_spb,single_loop|long|high_choice|high_endpoint,single_loop,long,high_choice,high_endpoint,handdraw_observed,446,446,True,False,True,23,1,7,7,0.640625,1.0,dfs_tree_generator,seed004543_dfs_tree_generator,generic_multi_loop_long,False,True,True,seed004543_dfs_tree_generator,dc7c1dca34d77aac,dbd4d35f61b0fb2c,6,4,6,1,".#...###
.###...#
.#.#.#..
.....#.#
.##..#.#
..#.##..
.G.#S.#.
....#...","[[0,1,0,0,0,1,1,1],[0,1,1,1,0,0,0,1],[0,1,0,1,0,1,0,0],[0,0,0,0,0,1,0,1],[0,1,1,0,0,1,0,1],[0,0,1,0,1,1,0,0],[0,0,0,1,0,0,1,0],[0,0,0,0,1,0,0,0]]",
